domain,domain_name,registrar,creation_date,expiration_date,updated_date,status,name_servers,emails,country,city,tld,raw_text,subdomain count
00000101.film,00000101.film,"NameCheap, Inc.",2018-03-07 21:28:18,2026-03-07 21:28:18,2025-02-15 18:20:55,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.webhostinghub.com,ns2.webhostinghub.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,0.0
040.film,040.film,"NameCheap, Inc.",2025-06-25 11:34:39,2026-06-25 11:34:39,2025-06-30 11:34:40,"['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'serverTransferProhibited https://icann.org/epp#serverTransferProhibited']","dns1.registrar-servers.com,dns2.registrar-servers.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,0.0
1-8.film,1-8.film,Key-Systems LLC,2022-12-06 11:43:08,2025-12-06 11:43:08,2024-12-05 14:04:03,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.digitalocean.com,ns2.digitalocean.com",abuse@key-systems.net,UA,REDACTED FOR PRIVACY,film,,0.0
100.film,100.film,"GoDaddy.com, LLC",2019-03-12 23:50:01,2027-03-12 23:50:01,"[datetime.datetime(2025, 3, 18, 14, 2, 36), datetime.datetime(2025, 3, 13, 14, 2, 36)]","['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns9.wixdns.net,ns8.wixdns.net",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,1.0
1009.film,1009.film,Hosting Concepts B.V. d/b/a Registrar.eu,2015-11-23 11:07:16,2025-11-23 11:07:16,"[datetime.datetime(2025, 7, 16, 22, 19, 38), datetime.datetime(2025, 7, 17, 0, 19, 38)]",clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns3.nic.ru,ns8.nic.ru,ns4.nic.ru",abuse@registrar.eu,RU,REDACTED FOR PRIVACY,film,,0.0
100prcnt.film,100prcnt.film,"Name.com, Inc.",2024-02-05 14:12:45,2030-02-05 14:12:45,2025-03-17 11:25:45,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"west.ns.cloudflare.com,cruz.ns.cloudflare.com",abuse@name.com,NL,REDACTED FOR PRIVACY,film,,0.0
1010.film,1010.film,"GoDaddy.com, LLC",2023-09-12 09:30:24,2025-09-12 09:30:24,"[datetime.datetime(2024, 9, 23, 8, 9, 10), datetime.datetime(2024, 9, 18, 8, 9, 10)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns47.domaincontrol.com,ns48.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
10outof10.film,10outof10.film,"GoDaddy.com, LLC",2023-09-12 09:30:24,2025-09-12 09:30:24,"[datetime.datetime(2024, 9, 23, 8, 9, 10), datetime.datetime(2024, 9, 18, 8, 9, 10)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns47.domaincontrol.com,ns48.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
110.film,110.film,"NameCheap, Inc.",2022-10-25 05:02:29,2025-10-25 05:02:29,2024-10-27 00:22:14,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.namecheaphosting.com,dns2.namecheaphosting.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,0.0
1111.film,1111.film,"GoDaddy.com, LLC",2019-07-21 20:56:44,2025-07-21 20:56:44,"[datetime.datetime(2024, 7, 27, 15, 45, 12), datetime.datetime(2024, 7, 22, 15, 45, 12)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns07.domaincontrol.com,ns08.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
11productions.film,11productions.film,"Wild West Domains, Inc.",2017-10-17 03:32:32,2025-10-17 03:32:32,2024-10-23 12:30:19,"['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns41.domaincontrol.com,ns42.domaincontrol.com",abuse@wildwestdomains.com,US,REDACTED FOR PRIVACY,film,,0.0
11th.film,11th.film,"Name.com, Inc.",2025-04-04 14:15:42,2026-04-04 14:15:42,2025-05-26 18:51:38,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.namecheaphosting.com,dns2.namecheaphosting.com",abuse@name.com,EG,REDACTED FOR PRIVACY,film,,0.0
120.film,120.film,"GoDaddy.com, LLC",2015-10-09 02:57:21,2025-10-09 02:57:21,"[datetime.datetime(2024, 10, 16, 16, 48, 13), datetime.datetime(2024, 10, 11, 16, 48, 13)]","['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns01.domaincontrol.com,ns02.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
123b.film,123b.film,"NameCheap, Inc.",2024-06-30 14:11:12,2026-06-30 14:11:12,2025-06-25 09:25:42,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"sandy.ns.cloudflare.com,abdullah.ns.cloudflare.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,0.0
123movies.film,123movies.film,"NameCheap, Inc.",2025-02-15 17:02:16,2026-02-15 17:02:16,2025-07-08 13:42:06,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.dns-parking.com,ns2.dns-parking.com",abuse@namecheap.com,PK,REDACTED FOR PRIVACY,film,,0.0
123movieshub.film,123movieshub.film,"NameCheap, Inc.",2024-07-06 13:01:46,2025-07-06 13:01:46,2025-07-06 13:09:38,"['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'autoRenewPeriod https://icann.org/epp#autoRenewPeriod']","dns102.registrar-servers.com,dns101.registrar-servers.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,0.0
1337x.film,1337x.film,https://www.101domain.com/,2016-04-07 22:31:10,2026-04-07 22:31:10,"[datetime.datetime(2025, 2, 12, 0, 4, 53), datetime.datetime(2025, 3, 5, 4, 29, 7)]","['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited']","ns1.101domain.com,ns5.101domain.com,ns2.101domain.com",abuse@101domain.com,US,"['REDACTED FOR PRIVACY', 'Los Angeles']",film,,0.0
13disciples.film,13disciples.film,"GoDaddy.com, LLC",2022-06-02 11:32:43,2026-06-02 11:32:43,"[datetime.datetime(2025, 6, 8, 17, 4, 25), datetime.datetime(2025, 6, 3, 17, 4, 25)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns01.domaincontrol.com,ns02.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
16mm.film,16mm.film,"Network Solutions, LLC",2016-03-20 18:39:08,2027-03-20 18:39:08,2025-01-24 07:13:05,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns38.worldnic.com,ns37.worldnic.com",abuse@web.com,US,REDACTED FOR PRIVACY,film,,0.0
180grad.film,180grad.film,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",2021-07-19 11:04:39,2025-07-19 11:04:39,2024-09-02 11:04:40,"['ok https://icann.org/epp#ok', 'autoRenewPeriod https://icann.org/epp#autoRenewPeriod']","ns.checkdomain.de,ns2.checkdomain.de",abuse@ascio.com,DE,REDACTED FOR PRIVACY,film,,0.0
1844.film,1844.film,"GoDaddy.com, LLC",2022-04-12 13:49:20,2026-04-12 13:49:20,"[datetime.datetime(2025, 4, 18, 16, 45, 24), datetime.datetime(2025, 4, 13, 16, 45, 24)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns23.domaincontrol.com,ns24.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
18k.film,18k.film,Key-Systems LLC,2024-11-21 08:20:50,2026-11-21 08:20:50,2025-07-10 19:45:54,"['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'serverTransferProhibited https://icann.org/epp#serverTransferProhibited']","ns11.wixdns.net,ns10.wixdns.net",abuse@key-systems.net,BE,REDACTED FOR PRIVACY,film,,1.0
1958.film,1958.film,"NameCheap, Inc.",2021-06-09 16:01:18,2026-06-09 16:01:18,2025-05-18 12:02:40,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns13.wixdns.net,ns12.wixdns.net",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,1.0
1980s.film,1980s.film,"Name.com, Inc.",2018-07-31 06:31:44,2026-07-31 06:31:44,2025-07-13 16:09:51,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.name.com,ns2.name.com,ns3.name.com,ns4.name.com",abuse@name.com,US,REDACTED FOR PRIVACY,film,,0.0
1984.film,1984.film,"GoDaddy.com, LLC",2023-06-16 17:02:38,2025-06-16 17:02:38,"[datetime.datetime(2025, 6, 30, 10, 43, 37), datetime.datetime(2024, 6, 7, 18, 58, 42)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'autoRenewPeriod https://icann.org/epp#autoRenewPeriod', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns21.domaincontrol.com,ns22.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
19hours.film,19hours.film,Key-Systems LLC,2025-03-13 15:56:07,2026-03-13 15:56:07,2025-03-26 11:34:56,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns111.inhostedns.com,ns211.inhostedns.net",abuse@key-systems.net,UA,REDACTED FOR PRIVACY,film,,0.0
19m.film,19m.film,IONOS SE,"[datetime.datetime(2017, 3, 19, 17, 16, 10), datetime.datetime(2017, 3, 19, 17, 16, 10, 375000)]","[datetime.datetime(2026, 3, 19, 17, 16, 10), datetime.datetime(2026, 3, 19, 17, 16, 10, 375000)]","[datetime.datetime(2025, 5, 3, 17, 16, 11), datetime.datetime(2018, 5, 3, 17, 16, 10, 704000)]","['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientTransferProhibited https://www.icann.org/epp#clientTransferProhibited']","ns1076.ui-dns.biz,ns1123.ui-dns.de,ns1056.ui-dns.com,ns1075.ui-dns.org","abuse@ionos.com,dataprivacyprotected@ionos.de",DE,REDACTED FOR PRIVACY,film,,0.0
1ad.film,1ad.film,Key-Systems LLC,2021-10-08 18:28:31,2025-10-08 18:28:31,2024-10-13 15:05:16,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns11.s.kiev.ua,ns22.s.kiev.ua",abuse@key-systems.net,UA,REDACTED FOR PRIVACY,film,,0.0
1magination.film,1magination.film,"NameCheap, Inc.",2024-07-27 03:40:32,2025-07-27 03:40:32,2024-08-01 03:40:32,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.registrar-servers.com,dns2.registrar-servers.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,0.0
1post.film,1post.film,"GoDaddy.com, LLC",2018-03-07 01:48:55,2028-03-07 01:48:55,"[datetime.datetime(2024, 6, 6, 13, 40, 45), datetime.datetime(2023, 3, 8, 11, 49, 51)]","['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns27.domaincontrol.com,ns28.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
1shot.film,1shot.film,"Network Solutions, LLC",2018-12-05 19:15:43,2025-12-05 19:15:43,2024-10-11 06:26:57,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns2.ipage.com,ns1.ipage.com",abuse@web.com,US,REDACTED FOR PRIVACY,film,,0.0
1win.film,1win.film,Marcaria International LLC,2024-02-27 18:05:40,2027-02-27 18:05:40,2025-02-25 12:00:11,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"robin.ns.cloudflare.com,pranab.ns.cloudflare.com",abuse@marcaria.com,NL,REDACTED FOR PRIVACY,film,,0.0
2000meters.film,2000meters.film,Key-Systems LLC,2025-05-06 11:50:31,2026-05-06 11:50:31,2025-05-11 11:50:31,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.dnsimple.com,ns3.dnsimple.com,ns4.dnsimple-edge.org,ns2.dnsimple-edge.net",abuse@key-systems.net,GB,REDACTED FOR PRIVACY,film,,0.0
200acres.film,200acres.film,"GoDaddy.com, LLC",2024-06-04 14:49:29,2026-06-04 14:49:29,"[datetime.datetime(2024, 6, 9, 14, 49, 29), datetime.datetime(2024, 6, 4, 14, 49, 29)]","['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns34.domaincontrol.com,ns33.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
2020.film,2020.film,"GoDaddy.com, LLC",2015-10-26 14:39:22,2025-10-26 14:39:22,"[datetime.datetime(2024, 11, 1, 10, 59, 48), datetime.datetime(2024, 10, 27, 10, 59, 47)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns78.domaincontrol.com,ns77.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
2024.film,2024.film,"GoDaddy.com, LLC",2020-04-23 16:42:06,2026-04-23 16:42:06,"[datetime.datetime(2024, 6, 6, 19, 19, 40), datetime.datetime(2024, 4, 24, 15, 15, 15)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns16.domaincontrol.com,ns15.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,0.0
2029.film,2029.film,"NameCheap, Inc.",2019-11-25 15:15:14,2025-11-25 15:15:14,2024-11-29 17:39:23,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns22.myservermedia.com,ns23.myservermedia.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,
2030.film,2030.film,united domains AG,2021-09-17 09:43:23,2025-09-17 09:43:23,2025-05-28 19:22:23,"['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientTransferProhibited https://www.icann.org/epp#clientTransferProhibited']","ns.udag.org,ns.udag.de,ns.udag.net","abuse@united-domains.de,contact@wdp.services,whois@united-domains.de",DE,"['REDACTED FOR PRIVACY', 'Starnberg']",film,,
2073.film,2073.film,"GoDaddy.com, LLC",2024-09-21 12:15:28,2025-09-21 12:15:28,"[datetime.datetime(2024, 9, 26, 12, 15, 28), datetime.datetime(2024, 9, 21, 12, 15, 28)]","['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited']","ns23.domaincontrol.com,ns24.domaincontrol.com",abuse@godaddy.com,US,"['REDACTED FOR PRIVACY', 'Tempe']",film,,
20thcenturyfox.film,20thcenturyfox.film,"CSC Corporate Domains, Inc.",2015-10-06 11:22:54,2025-10-06 11:22:54,2024-08-31 17:22:11,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns33.twdcns.org,ns32.twdcns.net,ns34.twdcns.co.uk,ns31.twdcns.com",domainabuse@cscglobal.com,us,REDACTED FOR PRIVACY,film,,
20thcenturyfoxhomeentertainment.film,20thcenturyfoxhomeentertainment.film,"CSC Corporate Domains, Inc.",2015-10-06 11:22:54,2025-10-06 11:22:54,2024-08-31 17:23:42,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns33.twdcns.org,ns32.twdcns.net,ns34.twdcns.co.uk,ns31.twdcns.com",domainabuse@cscglobal.com,us,REDACTED FOR PRIVACY,film,,
21-9.film,21-9.film,"NameCheap, Inc.",2021-05-09 14:29:03,2026-05-09 14:29:03,2025-04-14 05:32:57,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.registrar-servers.com,dns2.registrar-servers.com",abuse@namecheap.com,IS,REDACTED FOR PRIVACY,film,,
21bridges.film,21bridges.film,Safenames Ltd,2019-04-10 10:32:04,2026-04-10 10:32:04,2024-04-13 23:34:37,"['clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited']","dns1.safenames.com,dns3.safenames.org,dns2.safenames.net",abuse@safenames.net,US,REDACTED FOR PRIVACY,film,,
21cf.film,21cf.film,"CSC Corporate Domains, Inc.",2015-10-06 11:22:54,2025-10-06 11:22:54,2024-08-31 17:23:14,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.cscdns.net,dns2.cscdns.net",domainabuse@cscglobal.com,us,REDACTED FOR PRIVACY,film,,
