domain_name,registry_domain_id,registrar_url,registrar,registrar_abuse_email,registrar_abuse_phone,creation_date,updated_date,expiry_date,registrant_country,registrant_state,registrant_org,admin_country,admin_state,admin_org,tech_country,tech_state,tech_org,name_servers,dnssec,domain_status,date_searched
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:55:27.687577
00000101.film,REDACTED FOR PRIVACY,http://www.namecheap.com,"NameCheap, Inc.",abuse@namecheap.com,+1.6613102107,2018-03-07T21:28:18Z,2025-02-15T18:20:55Z,2026-03-07T21:28:18Z,IS,Capital Region,Privacy service provided by Withheld for Privacy ehf,Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"ns1.webhostinghub.com, ns2.webhostinghub.com",unsigned,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,2025-07-20T18:55:38.285401
040.film,REDACTED FOR PRIVACY,http://www.namecheap.com,"NameCheap, Inc.",abuse@namecheap.com,+1.6613102107,2025-06-25T11:34:39Z,2025-06-30T11:34:40Z,2026-06-25T11:34:39Z,IS,Capital Region,Privacy service provided by Withheld for Privacy ehf,Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"dns1.registrar-servers.com, dns2.registrar-servers.com",unsigned,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,2025-07-20T18:55:48.792503
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:55:59.268542
1-8.film,REDACTED FOR PRIVACY,http://key-systems.net,Key-Systems LLC,abuse@key-systems.net,+49.68949396850,2022-12-06T11:43:08Z,2024-12-05T14:04:03Z,2025-12-06T11:43:08Z,UA,UA,"Internet Invest, Ltd. dba Imena.ua",Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"ns1.digitalocean.com, ns2.digitalocean.com",unsigned,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,2025-07-20T18:56:09.773157
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:56:20.251839
100.film,REDACTED FOR PRIVACY,whois.godaddy.com,"GoDaddy.com, LLC",abuse@godaddy.com,+1.4806242505,2019-03-12T23:50:01Z,2025-03-18T14:02:36Z,2027-03-12T23:50:01Z,US,Arizona,"Domains By Proxy, LLC",Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"ns9.wixdns.net, ns8.wixdns.net",unsigned,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,2025-07-20T18:56:30.867787
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:56:41.346587
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:56:51.831652
1009.film,REDACTED FOR PRIVACY,www.openprovider.com,Hosting Concepts B.V. d/b/a Registrar.eu,abuse@registrar.eu,+31.104482297,2015-11-23T11:07:16Z,2025-07-16T22:19:38Z,2025-11-23T11:07:16Z,RU,Registrant Postal Code: REDACTED FOR PRIVACY,Registrant Street: REDACTED FOR PRIVACY,Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"ns3.nic.ru, ns8.nic.ru, ns4.nic.ru",unsigned,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,2025-07-20T18:57:02.545182
100prcnt.film,REDACTED FOR PRIVACY,www.name.com,"Name.com, Inc.",abuse@name.com,+1.7203101849,2024-02-05T14:12:45Z,2025-03-17T11:25:45Z,2030-02-05T14:12:45Z,NL,Noord-Holland,100% Commissioned B.V.,Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"west.ns.cloudflare.com, cruz.ns.cloudflare.com",unsigned,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,2025-07-20T18:57:13.065711
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:57:23.625289
1010.film,REDACTED FOR PRIVACY,whois.godaddy.com,"GoDaddy.com, LLC",abuse@godaddy.com,+1.4806242505,2023-09-12T09:30:24Z,2024-09-23T08:09:10Z,2025-09-12T09:30:24Z,US,Arizona,"Domains By Proxy, LLC",Admin Phone:,Admin Postal Code:,Admin Street:,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"ns47.domaincontrol.com, ns48.domaincontrol.com",unsigned,clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited,2025-07-20T18:57:34.124593
,,,,,,,,,,,,,,,,,,,,,2025-07-20T18:57:44.624151
